customer_id,signup_date,region,plan_type,tenure_months,monthly_fee_gbp,support_tickets_90d,last_login_days,nps_score,churned_90d
1,2024-04-16,Midlands,Basic,10,15.02,3,2,14.0,0
2,2024-11-17,South,Basic,21,12.01,2,3,8.0,0
3,2024-05-31,Midlands,Standard,19,19.15,0,14,24.0,0
4,2024-12-29,Midlands,Basic,4,13.13,2,0,6.0,0
5,2024-01-21,North,Standard,26,17.57,0,4,23.0,0
6,2024-01-04,North,Standard,8,18.1,0,12,21.0,1
7,2024-01-13,South,Standard,31,19.03,0,2,33.0,0
8,2024-04-10,Midlands,Basic,21,10.42,1,22,15.0,1
9,2024-11-21,North,Standard,35,18.31,0,9,39.0,0
10,2024-06-07,South,Standard,31,22.03,1,38,32.0,0
11,2024-01-16,Midlands,Standard,19,20.34,1,14,36.0,0
12,2024-08-15,Midlands,Basic,24,14.42,0,7,15.0,0
13,2024-01-09,South,Standard,1,18.93,0,5,30.0,0
14,2024-12-22,Midlands,Standard,24,16.65,0,6,22.0,0
15,2024-10-28,South,Standard,12,19.92,1,16,20.0,0
16,2024-10-27,Scotland,Standard,33,19.96,1,1,23.0,0
17,2024-04-27,Midlands,Basic,34,13.49,0,4,22.0,0
18,2024-08-15,Midlands,Premium,20,34.5,3,1,10.0,0
19,2024-10-22,Wales,Basic,18,12.91,1,11,21.0,1
20,2024-02-09,Wales,Basic,36,11.52,0,3,14.0,0
21,2024-03-15,Wales,Standard,32,18.67,0,29,29.0,0
22,2024-01-19,North,Basic,12,11.95,0,5,25.0,0
23,2024-01-07,South,Basic,8,13.93,1,16,7.0,0
24,2024-09-16,North,Standard,34,18.18,1,6,34.0,0
25,2024-03-17,South,Standard,22,20.98,2,13,17.0,0
26,2024-04-23,Wales,Basic,20,11.24,2,23,,0
27,2024-01-10,Scotland,Standard,23,18.36,3,7,16.0,0
28,2024-01-07,South,Standard,34,18.74,3,3,13.0,0
29,2024-08-31,Scotland,Standard,13,22.39,2,26,14.0,0
30,2024-04-13,South,Basic,33,14.0,0,13,10.0,0
31,2024-02-14,South,Premium,29,31.31,2,10,23.0,0
32,2024-08-09,South,Premium,19,30.95,1,21,10.0,0
33,2024-03-25,South,Premium,2,34.69,3,7,22.0,1
34,2024-04-27,North,Basic,12,12.48,0,33,17.0,0
35,2024-07-01,Midlands,Standard,28,19.91,3,10,12.0,0
36,2024-03-25,South,Premium,35,32.41,0,19,17.0,1
37,2024-12-20,South,Premium,3,31.0,3,1,11.0,0
38,2024-02-14,South,Basic,29,9.38,0,23,29.0,0
39,2024-09-23,Scotland,Standard,15,19.11,0,15,21.0,0
40,2024-07-05,South,Basic,34,10.22,1,12,19.0,0
41,2024-11-01,Midlands,Basic,29,13.16,3,12,-7.0,0
42,2024-01-15,Midlands,Standard,27,21.99,0,6,23.0,0
43,2024-11-05,Wales,Standard,26,18.92,3,7,20.0,0
44,2024-08-18,North,Premium,18,35.05,2,7,32.0,0
45,2024-04-19,Scotland,Premium,8,33.88,6,15,-15.0,0
46,2024-08-02,South,Premium,9,31.99,6,10,19.0,0
47,2024-11-04,Midlands,Standard,20,20.34,0,7,23.0,0
48,2024-12-04,Midlands,Standard,7,19.75,2,3,15.0,0
49,2024-06-20,Wales,Basic,34,10.72,0,10,7.0,0
50,2024-10-27,Wales,Standard,8,20.97,2,25,13.0,0
51,2024-08-29,Scotland,Basic,18,12.14,1,10,7.0,0
52,2024-09-18,South,Basic,5,11.1,1,2,21.0,0
53,2024-11-21,North,Standard,22,23.36,1,8,4.0,0
54,2024-11-13,South,Standard,15,21.04,1,2,7.0,0
55,2024-02-15,Wales,Standard,23,20.14,1,11,27.0,0
56,2024-05-03,Wales,Basic,2,13.26,1,23,14.0,0
57,2024-07-29,South,Premium,33,29.39,1,19,31.0,0
58,2024-05-05,Midlands,Basic,11,10.47,0,5,15.0,0
59,2024-07-10,Midlands,Basic,25,10.88,0,13,22.0,0
60,2024-05-05,South,Standard,6,19.63,0,14,10.0,0
